File,Signal,Fan-in,Fan-out,Gate Count,Logic Depth
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5277,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5278,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5279,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5280,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5281,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5282,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5283,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5284,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5285,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5286,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5287,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5288,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5289,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5290,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5291,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5292,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5293,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5294,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5295,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5296,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5297,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5298,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5299,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5300,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5301,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5302,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5303,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5304,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5305,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5306,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5307,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5308,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5309,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5310,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5311,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5312,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5313,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5314,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5315,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5316,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5317,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5318,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5319,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5320,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5321,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5322,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5323,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5324,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5325,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5326,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5327,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5328,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5329,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5330,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5331,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5332,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5333,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5334,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5335,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5336,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5337,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5338,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5339,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5340,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5341,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5342,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5343,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5344,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5345,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5346,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5347,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5348,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5349,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5350,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5351,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5352,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5353,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5354,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5355,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5356,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5357,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5358,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5359,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5360,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5361,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5362,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5363,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5364,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5365,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5366,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5367,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5368,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5369,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5370,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5371,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5372,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5373,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5374,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5375,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5376,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5377,3.0,3.0,3.0,3.0
alu.v,$abc$5140$auto$blifparse.cc:396:parse_blif$5378,3.0,3.0,3.0,3.0
